roi_id,starttime,endtime,type,iarea,lat,lon,ASPECT_count,ASPECT_sum,ASPECT_mean,ASPECT_stddev,ASPECT_min,ASPECT_max,CAPE0_count,CAPE0_sum,CAPE0_mean,CAPE0_stddev,CAPE0_min,CAPE0_max,CAPE1_count,CAPE1_sum,CAPE1_mean,CAPE1_stddev,CAPE1_min,CAPE1_max,CAPE2_count,CAPE2_sum,CAPE2_mean,CAPE2_stddev,CAPE2_min,CAPE2_max,CAPE3_count,CAPE3_sum,CAPE3_mean,CAPE3_stddev,CAPE3_min,CAPE3_max,CIN0_count,CIN0_sum,CIN0_mean,CIN0_stddev,CIN0_min,CIN0_max,CIN1_count,CIN1_sum,CIN1_mean,CIN1_stddev,CIN1_min,CIN1_max,CIN2_count,CIN2_sum,CIN2_mean,CIN2_stddev,CIN2_min,CIN2_max,CIN3_count,CIN3_sum,CIN3_mean,CIN3_stddev,CIN3_min,CIN3_max,CUM_CLOUD_count,CUM_CLOUD_sum,CUM_CLOUD_mean,CUM_CLOUD_stddev,CUM_CLOUD_min,CUM_CLOUD_max,DAILYPRECIP_count,DAILYPRECIP_sum,DAILYPRECIP_mean,DAILYPRECIP_stddev,DAILYPRECIP_min,DAILYPRECIP_max,DEWPOINT_count,DEWPOINT_sum,DEWPOINT_mean,DEWPOINT_stddev,DEWPOINT_min,DEWPOINT_max,ELEV_count,ELEV_sum,ELEV_mean,ELEV_stddev,ELEV_min,ELEV_max,HTFL_HGT_count,HTFL_HGT_sum,HTFL_HGT_mean,HTFL_HGT_stddev,HTFL_HGT_min,HTFL_HGT_max,HTFL_RH_count,HTFL_RH_sum,HTFL_RH_mean,HTFL_RH_stddev,HTFL_RH_min,HTFL_RH_max,LCT_count,LCT_sum,LCT_mean,LCT_stddev,LCT_min,LCT_max,NDVI_count,NDVI_sum,NDVI_mean,NDVI_stddev,NDVI_min,NDVI_max,SLOPE_count,SLOPE_sum,SLOPE_mean,SLOPE_stddev,SLOPE_min,SLOPE_max,SMOIS0_count,SMOIS0_sum,SMOIS0_mean,SMOIS0_stddev,SMOIS0_min,SMOIS0_max,SMOIS1_count,SMOIS1_sum,SMOIS1_mean,SMOIS1_stddev,SMOIS1_min,SMOIS1_max,TCUM_CLOUD_count,TCUM_CLOUD_sum,TCUM_CLOUD_mean,TCUM_CLOUD_stddev,TCUM_CLOUD_min,TCUM_CLOUD_max,TSOIL0_count,TSOIL0_sum,TSOIL0_mean,TSOIL0_stddev,TSOIL0_min,TSOIL0_max,UGRD_count,UGRD_sum,UGRD_mean,UGRD_stddev,UGRD_min,UGRD_max,VGRD_count,VGRD_sum,VGRD_mean,VGRD_stddev,VGRD_min,VGRD_max,WATERBODY_count,WATERBODY_sum,WATERBODY_mean,WATERBODY_stddev,WATERBODY_min,WATERBODY_max,WINDCONV_count,WINDCONV_sum,WINDCONV_mean,WINDCONV_stddev,WINDCONV_min,WINDCONV_max
962fae29-056c-47b7-9119-f0301481a89d, 2014-07-24 20:24:00, 2014-07-24 20:26:00, -2, 0.000839, 31.475000, -86.025000,1610, 294321.625070, 182.808463, 96.299843, 0.000000, 359.483826,8, 13920.000000, 1740.000000, 266.833281, 1380.000000, 2200.000000,8, 10720.000000, 1340.000000, 215.638587, 1040.000000, 1700.000000,8, 13920.000000, 1740.000000, 266.833281, 1380.000000, 2200.000000,8, 8880.000000, 1110.000000, 189.736660, 840.000000, 1400.000000,8, -1.691406, -0.211426, 0.000000, -0.211426, -0.211426,8, 1.912109, 0.239014, 0.866025, -1.260986, 0.739014,8, -1.691406, -0.211426, 0.000000, -0.211426, -0.211426,8, -18.759766, -2.344971, 1.198958, -4.094971, -0.094971, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, 163.930859, 20.491357, 0.630397, 19.530420, 21.530420,1610, 173016.000000, 107.463354, 20.174431, 54.000000, 172.000000,8, 39713.199219, 4964.149902, 6.614378, 4961.649902, 4981.649902,8, 229.000000, 28.625000, 2.175862, 25.000000, 32.000000,2923, 21444.000000, 7.336298, 2.015711, 1.000000, 13.000000,11610, 86348852.000000, 7437.454953, 1003.558731, 1949.000000, 9994.000000,1610, 833.879982, 0.517938, 0.266434, 0.015469, 1.660126,120, 24.860000, 0.207167, 0.023996, 0.143000, 0.256000,120, 25.672000, 0.213933, 0.030057, 0.118000, 0.269000,12, 12.000000, 1.000000, 0.000000, 1.000000, 1.000000,120, 4021.860000, 33.515500, 1.190363, 31.652000, 37.502000,8, 17.483124, 2.185390, 0.437221, 1.482265, 2.732265,8, 23.696861, 2.962108, 0.192003, 2.571483, 3.321483, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, -0.000268, -0.000033, 0.000016, -0.000060, -0.000009
962fae29-056c-47b7-9119-f0301481a89d, 2014-07-24 19:24:00, 2014-07-24 19:26:00, -3, 0.000839, 31.475000, -86.025000,1610, 294321.625070, 182.808463, 96.299843, 0.000000, 359.483826,8, 12880.000000, 1610.000000, 172.626765, 1400.000000, 1900.000000,8, 9940.000000, 1242.500000, 137.999094, 1040.000000, 1440.000000,8, 12880.000000, 1610.000000, 172.626765, 1400.000000, 1900.000000,8, 8060.000000, 1007.500000, 142.456134, 840.000000, 1200.000000,8, 0.457031, 0.057129, 0.000000, 0.057129, 0.057129,8, -6.134766, -0.766846, 0.661438, -2.516846, -0.516846,8, 0.314453, 0.039307, 0.000000, 0.039307, 0.039307,8, -30.818359, -3.852295, 1.198958, -5.602295, -1.602295, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, 164.852734, 20.606592, 0.430681, 20.005029, 21.317529,1610, 173016.000000, 107.463354, 20.174431, 54.000000, 172.000000,8, 39316.933594, 4914.616699, 10.000000, 4894.616699, 4934.616699,8, 284.000000, 35.500000, 2.549510, 32.000000, 40.000000,2923, 21444.000000, 7.336298, 2.015711, 1.000000, 13.000000,11610, 86348852.000000, 7437.454953, 1003.558731, 1949.000000, 9994.000000,1610, 833.879982, 0.517938, 0.266434, 0.015469, 1.660126,120, 24.990000, 0.208250, 0.023895, 0.144000, 0.257000,120, 25.726000, 0.214383, 0.030002, 0.118000, 0.269000,39, 39.000000, 1.000000, 0.000000, 1.000000, 1.000000,120, 3968.514000, 33.070950, 1.200920, 31.197000, 37.198000,8, 17.039825, 2.129978, 0.201919, 1.864353, 2.364353,8, 19.789093, 2.473637, 0.211371, 2.114262, 2.864262, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, -0.000055, -0.000007, 0.000017, -0.000032, 0.000014
962fae29-056c-47b7-9119-f0301481a89d, 2014-07-24 18:24:00, 2014-07-24 18:26:00, -4, 0.000839, 31.475000, -86.025000,1610, 294321.625070, 182.808463, 96.299843, 0.000000, 359.483826,8, 11700.000000, 1462.500000, 171.300175, 1220.000000, 1740.000000,8, 9160.000000, 1145.000000, 105.711873, 1020.000000, 1340.000000,8, 11700.000000, 1462.500000, 171.300175, 1220.000000, 1740.000000,8, 7680.000000, 960.000000, 90.000000, 860.000000, 1140.000000,8, -10.912109, -1.364014, 0.661438, -3.114014, -1.114014,8, -23.476562, -2.934570, 1.713914, -6.184570, -0.184570,8, -13.322266, -1.665283, 0.866025, -2.165283, -0.165283,8, -31.505859, -3.938232, 1.936492, -6.438232, -0.438232, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, 164.153516, 20.519189, 0.343750, 19.987939, 20.987939,1610, 173016.000000, 107.463354, 20.174431, 54.000000, 172.000000,8, 38881.531250, 4860.191406, 13.228757, 4835.191406, 4875.191406,8, 296.000000, 37.000000, 1.500000, 35.000000, 39.000000,2923, 21444.000000, 7.336298, 2.015711, 1.000000, 13.000000,11610, 86348852.000000, 7437.454953, 1003.558731, 1949.000000, 9994.000000,1610, 833.879982, 0.517938, 0.266434, 0.015469, 1.660126,120, 25.124000, 0.209367, 0.023728, 0.146000, 0.258000,120, 25.781000, 0.214842, 0.029858, 0.119000, 0.269000,62, 62.000000, 1.000000, 0.000000, 1.000000, 1.000000,120, 3884.207000, 32.368392, 1.160998, 30.592000, 36.435000,8, 18.860893, 2.357612, 0.233331, 1.935737, 2.685737,8, 15.035522, 1.879440, 0.409542, 1.457565, 2.582565, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,8, 0.000175, 0.000022, 0.000029, -0.000018, 0.000060
aa98d9a2-bb66-49a7-b9ba-013cfce293c9, 2014-07-24 22:24:00, 2014-07-24 22:26:00, 0, 0.000000, 30.646973, -87.905115,1231, 216663.085042, 176.005756, 99.259105, 0.000000, 356.633545,7, 18120.000000, 2588.571429, 137.261853, 2340.000000, 2780.000000,7, 15520.000000, 2217.142857, 132.418631, 1980.000000, 2420.000000,7, 18120.000000, 2588.571429, 137.261853, 2340.000000, 2780.000000,7, 12780.000000, 1825.714286, 233.168066, 1360.000000, 2140.000000,7, -6.207031, -0.886719, 0.000000, -0.886719, -0.886719,7, -2.119873, -0.302839, 0.903508, -0.874268, 1.125732,7, 1.438965, 0.205566, 0.000000, 0.205566, 0.205566,7, -13.502197, -1.928885, 1.979487, -6.214600, -0.214600, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 164.815479, 23.545068, 0.176777, 23.232568, 23.795068,1231, 38990.000000, 31.673436, 22.120134, 1.000000, 74.000000,7, 34771.063477, 4967.294782, 9.897433, 4955.866211, 4975.866211,7, 422.000000, 60.285714, 5.146824, 53.000000, 69.000000,2142, 16365.000000, 7.640056, 3.646077, 1.000000, 16.000000,11572, 51661874.000000, 4464.385932, 4304.502035, -3000.000000, 9239.000000,1231, 355.014586, 0.288395, 0.252804, 0.000000, 1.404300,104, 29.074000, 0.279558, 0.046461, 0.169000, 0.394000,104, 29.229000, 0.281048, 0.040540, 0.176000, 0.386000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,104, 3193.369000, 30.705471, 1.921148, 28.468000, 35.704000,7, 8.482555, 1.211794, 0.604511, 0.158222, 2.158222,7, 15.860063, 2.265723, 0.513218, 1.515723, 3.265723,767, 767.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000581, 0.000083, 0.000038, 0.000018, 0.000134
aa98d9a2-bb66-49a7-b9ba-013cfce293c9, 2014-07-24 21:24:00, 2014-07-24 21:26:00, -5, 0.000000, 30.646973, -87.905115,1231, 216663.085042, 176.005756, 99.259105, 0.000000, 356.633545,7, 19620.000000, 2802.857143, 149.447964, 2560.000000, 3040.000000,7, 16320.000000, 2331.428571, 126.877733, 2140.000000, 2540.000000,7, 19620.000000, 2802.857143, 149.447964, 2560.000000, 3040.000000,7, 12620.000000, 1802.857143, 250.582994, 1300.000000, 2140.000000,7, 6.277100, 0.896729, 0.000000, 0.896729, 0.896729,7, 0.998047, 0.142578, 0.000000, 0.142578, 0.142578,7, 1.984131, 0.283447, 0.000000, 0.283447, 0.283447,7, -9.109863, -1.301409, 1.399708, -4.729980, -0.729980, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 166.719043, 23.817006, 0.202425, 23.522363, 24.084863,1231, 38990.000000, 31.673436, 22.120134, 1.000000, 74.000000,7, 34753.122559, 4964.731794, 18.070158, 4933.303223, 4993.303223,7, 439.000000, 62.714286, 2.547508, 59.000000, 67.000000,2142, 16365.000000, 7.640056, 3.646077, 1.000000, 16.000000,11572, 51661874.000000, 4464.385932, 4304.502035, -3000.000000, 9239.000000,1231, 355.014586, 0.288395, 0.252804, 0.000000, 1.404300,104, 29.346000, 0.282173, 0.047969, 0.170000, 0.398000,104, 29.224000, 0.281000, 0.040286, 0.177000, 0.386000,4, 4.000000, 1.000000, 0.000000, 1.000000, 1.000000,104, 3208.039000, 30.846529, 2.120908, 28.517000, 36.414000,7, 12.700237, 1.814320, 0.619620, 0.689320, 2.689320,7, 15.244953, 2.177850, 0.421822, 1.749279, 2.999279,767, 767.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000535, 0.000076, 0.000037, 0.000018, 0.000129
aa98d9a2-bb66-49a7-b9ba-013cfce293c9, 2014-07-24 20:24:00, 2014-07-24 20:26:00, -6, 0.000000, 30.646973, -87.905115,1231, 216663.085042, 176.005756, 99.259105, 0.000000, 356.633545,7, 19380.000000, 2768.571429, 126.877733, 2540.000000, 2920.000000,7, 15460.000000, 2208.571429, 104.119241, 2040.000000, 2320.000000,7, 19440.000000, 2777.142857, 131.986394, 2540.000000, 2920.000000,7, 11680.000000, 1668.571429, 113.569182, 1460.000000, 1820.000000,7, -1.479980, -0.211426, 0.000000, -0.211426, -0.211426,7, -0.826904, -0.118129, 0.989743, -1.260986, 0.739014,7, -1.479980, -0.211426, 0.000000, -0.211426, -0.211426,7, -4.664795, -0.666399, 0.903508, -2.094971, -0.094971, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 166.337939, 23.762563, 0.079860, 23.655420, 23.905420,1231, 38990.000000, 31.673436, 22.120134, 1.000000, 74.000000,7, 34251.549316, 4893.078474, 31.815796, 4841.649902, 4941.649902,7, 338.000000, 48.285714, 1.030158, 47.000000, 50.000000,2142, 16365.000000, 7.640056, 3.646077, 1.000000, 16.000000,11572, 51661874.000000, 4464.385932, 4304.502035, -3000.000000, 9239.000000,1231, 355.014586, 0.288395, 0.252804, 0.000000, 1.404300,104, 29.554000, 0.284173, 0.049489, 0.171000, 0.405000,104, 29.181000, 0.280587, 0.039860, 0.178000, 0.384000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,104, 3209.036000, 30.856115, 2.252397, 28.484000, 36.764000,7, 6.750858, 0.964408, 0.943560, -0.392735, 2.357265,7, 13.500379, 1.928626, 0.474476, 1.321483, 2.696483,767, 767.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000711, 0.000102, 0.000029, 0.000055, 0.000138
aa98d9a2-bb66-49a7-b9ba-013cfce293c9, 2014-07-24 19:24:00, 2014-07-24 19:26:00, -7, 0.000000, 30.646973, -87.905115,1231, 216663.085042, 176.005756, 99.259105, 0.000000, 356.633545,7, 17180.000000, 2454.285714, 86.661434, 2280.000000, 2580.000000,7, 13020.000000, 1860.000000, 46.598590, 1760.000000, 1920.000000,7, 17180.000000, 2454.285714, 86.661434, 2280.000000, 2580.000000,7, 9600.000000, 1371.428571, 80.609920, 1220.000000, 1460.000000,7, 0.399902, 0.057129, 0.000000, 0.057129, 0.057129,7, -5.617920, -0.802560, 0.699854, -2.516846, -0.516846,7, 0.275146, 0.039307, 0.000000, 0.039307, 0.039307,7, -17.216064, -2.459438, 0.989743, -3.602295, -1.602295, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 164.285205, 23.469315, 0.182545, 23.255029, 23.817529,1231, 38990.000000, 31.673436, 22.120134, 1.000000, 74.000000,7, 33422.316895, 4774.616699, 15.118579, 4754.616699, 4794.616699,7, 420.000000, 60.000000, 3.116775, 56.000000, 66.000000,2142, 16365.000000, 7.640056, 3.646077, 1.000000, 16.000000,11572, 51661874.000000, 4464.385932, 4304.502035, -3000.000000, 9239.000000,1231, 355.014586, 0.288395, 0.252804, 0.000000, 1.404300,104, 29.963000, 0.288106, 0.054994, 0.171000, 0.414000,104, 29.059000, 0.279413, 0.038836, 0.178000, 0.381000,1, 1.000000, 1.000000, 0.000000, 1.000000, 1.000000,104, 3200.681000, 30.775779, 2.368904, 28.484000, 36.981000,7, 13.675472, 1.953639, 0.875546, 0.614353, 2.989353,7, 9.424831, 1.346404, 0.642361, 0.364262, 2.489262,767, 767.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000674, 0.000096, 0.000032, 0.000055, 0.000143
aa98d9a2-bb66-49a7-b9ba-013cfce293c9, 2014-07-24 18:24:00, 2014-07-24 18:26:00, -8, 0.000000, 30.646973, -87.905115,1231, 216663.085042, 176.005756, 99.259105, 0.000000, 356.633545,7, 18620.000000, 2660.000000, 54.510812, 2600.000000, 2740.000000,7, 14080.000000, 2011.428571, 41.206300, 1960.000000, 2060.000000,7, 18620.000000, 2660.000000, 54.510812, 2600.000000, 2740.000000,7, 10080.000000, 1440.000000, 77.089929, 1280.000000, 1520.000000,7, -7.798096, -1.114014, 0.000000, -1.114014, -1.114014,7, -3.291992, -0.470285, 0.699854, -2.184570, -0.184570,7, -1.156982, -0.165283, 0.000000, -0.165283, -0.165283,7, -15.067627, -2.152518, 1.277753, -4.438232, -0.438232, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 167.228076, 23.889725, 0.223749, 23.550439, 24.237939,1231, 38990.000000, 31.673436, 22.120134, 1.000000, 74.000000,7, 33226.339844, 4746.619978, 46.423077, 4695.191406, 4835.191406,7, 464.000000, 66.285714, 8.206518, 53.000000, 77.000000,2142, 16365.000000, 7.640056, 3.646077, 1.000000, 16.000000,11572, 51661874.000000, 4464.385932, 4304.502035, -3000.000000, 9239.000000,1231, 355.014586, 0.288395, 0.252804, 0.000000, 1.404300,104, 28.375000, 0.272837, 0.039547, 0.172000, 0.373000,104, 28.952000, 0.278385, 0.038124, 0.179000, 0.381000,6, 6.000000, 1.000000, 0.000000, 1.000000, 1.000000,104, 3175.194000, 30.530712, 2.510037, 28.342000, 37.264000,7, 6.675157, 0.953594, 0.922024, -0.439263, 2.060737,7, 17.327957, 2.475422, 0.469748, 1.707565, 3.082565,767, 767.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000572, 0.000082, 0.000026, 0.000046, 0.000115
a215e463-8c21-4af1-84a2-c6a86abad667, 2014-07-24 23:18:00, 2014-07-24 23:20:00, 1, 0.000838, 31.615000, -86.445000,1613, 308963.112842, 191.545637, 92.696957, 0.000000, 359.274780,7, 12480.000000, 1782.857143, 213.120642, 1460.000000, 2060.000000,7, 11140.000000, 1591.428571, 191.790702, 1320.000000, 1860.000000,7, 12480.000000, 1782.857143, 213.120642, 1460.000000, 2060.000000,7, 10300.000000, 1471.428571, 175.940621, 1240.000000, 1720.000000,7, -29.048584, -4.149798, 1.399708, -5.578369, -1.578369,7, -9.137939, -1.305420, 0.000000, -1.305420, -1.305420,7, -25.343506, -3.620501, 1.399708, -5.049072, -1.049072,7, -19.433838, -2.776263, 1.399708, -4.204834, -0.204834, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 152.481982, 21.783140, 0.330236, 21.202783, 22.265283,1613, 178478.000000, 110.649721, 15.970468, 62.000000, 158.000000,7, 34693.119141, 4956.159877, 12.777531, 4933.302734, 4973.302734,7, 513.000000, 73.285714, 1.484615, 71.000000, 76.000000,2921, 19010.000000, 6.508045, 1.852860, 1.000000, 12.000000,11619, 90064942.000000, 7751.522678, 759.429491, -1656.000000, 8929.000000,1613, 752.025229, 0.466228, 0.277772, 0.015469, 1.634408,121, 27.770000, 0.229504, 0.024761, 0.169000, 0.306000,121, 28.594000, 0.236314, 0.026194, 0.157000, 0.309000,11, 11.000000, 1.000000, 0.000000, 1.000000, 1.000000,121, 3907.296000, 32.291702, 0.842131, 30.336000, 34.807000,7, 12.795320, 1.827903, 0.458063, 1.077903, 2.577903,7, 4.344177, 0.620597, 0.632859, -0.343689, 1.656311,1, 1.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000277, 0.000040, 0.000032, 0.000005, 0.000088
a215e463-8c21-4af1-84a2-c6a86abad667, 2014-07-24 22:18:00, 2014-07-24 22:20:00, -1, 0.000838, 31.615000, -86.445000,1613, 308963.112842, 191.545637, 92.696957, 0.000000, 359.274780,7, 10840.000000, 1548.571429, 214.837385, 1180.000000, 1780.000000,7, 9800.000000, 1400.000000, 185.780208, 1040.000000, 1620.000000,7, 10840.000000, 1548.571429, 214.837385, 1180.000000, 1780.000000,7, 8680.000000, 1240.000000, 186.700677, 900.000000, 1520.000000,7, -8.207031, -1.172433, 0.699854, -2.886719, -0.886719,7, -10.119873, -1.445696, 1.761261, -4.874268, 1.125732,7, -2.561035, -0.365862, 0.903508, -1.794434, 0.205566,7, -23.502197, -3.357457, 2.099563, -6.214600, -0.214600, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 145.440479, 20.777211, 0.321676, 20.170068, 21.107568,1613, 178478.000000, 110.649721, 15.970468, 62.000000, 158.000000,7, 34731.063477, 4961.580497, 13.997084, 4935.866211, 4975.866211,7, 432.000000, 61.714286, 1.829464, 59.000000, 64.000000,2921, 19010.000000, 6.508045, 1.852860, 1.000000, 12.000000,11619, 90064942.000000, 7751.522678, 759.429491, -1656.000000, 8929.000000,1613, 752.025229, 0.466228, 0.277772, 0.015469, 1.634408,121, 27.770000, 0.229504, 0.024457, 0.169000, 0.306000,121, 28.641000, 0.236702, 0.026161, 0.157000, 0.309000,8, 8.000000, 1.000000, 0.000000, 1.000000, 1.000000,121, 3943.903000, 32.594240, 0.914190, 30.423000, 35.499000,7, 2.857555, 0.408222, 0.438137, -0.091778, 1.158222,7, 12.860063, 1.837152, 0.932683, 0.265723, 3.015723,1, 1.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000512, 0.000073, 0.000020, 0.000046, 0.000106
a215e463-8c21-4af1-84a2-c6a86abad667, 2014-07-24 21:18:00, 2014-07-24 21:20:00, -2, 0.000838, 31.615000, -86.445000,1613, 308963.112842, 191.545637, 92.696957, 0.000000, 359.274780,7, 10720.000000, 1531.428571, 54.360850, 1460.000000, 1600.000000,7, 10840.000000, 1548.571429, 396.391890, 1200.000000, 2160.000000,7, 11720.000000, 1674.285714, 214.533190, 1480.000000, 2020.000000,7, 7480.000000, 1068.571429, 107.892615, 940.000000, 1240.000000,7, -13.722900, -1.960414, 0.989743, -3.103271, -1.103271,7, -13.001953, -1.857422, 1.069045, -3.857422, 0.142578,7, -8.015869, -1.145124, 1.399708, -3.716553, 0.283447,7, -45.109863, -6.444266, 2.249717, -8.729980, -2.729980, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 143.594043, 20.513435, 0.290144, 20.084863, 20.897363,1613, 178478.000000, 110.649721, 15.970468, 62.000000, 158.000000,7, 34533.122559, 4933.303223, 15.118579, 4913.303223, 4953.303223,7, 441.000000, 63.000000, 2.000000, 60.000000, 66.000000,2921, 19010.000000, 6.508045, 1.852860, 1.000000, 12.000000,11619, 90064942.000000, 7751.522678, 759.429491, -1656.000000, 8929.000000,1613, 752.025229, 0.466228, 0.277772, 0.015469, 1.634408,121, 27.857000, 0.230223, 0.024375, 0.170000, 0.307000,121, 28.695000, 0.237149, 0.026204, 0.157000, 0.310000,19, 19.000000, 1.000000, 0.000000, 1.000000, 1.000000,121, 3951.522000, 32.657207, 0.957515, 30.355000, 35.865000,7, 9.200237, 1.314320, 0.383825, 0.814320, 2.064320,7, 16.619953, 2.374279, 0.395285, 1.749279, 2.874279,1, 1.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000309, 0.000044, 0.000013, 0.000018, 0.000065
a215e463-8c21-4af1-84a2-c6a86abad667, 2014-07-24 20:18:00, 2014-07-24 20:20:00, -3, 0.000838, 31.615000, -86.445000,1613, 308963.112842, 191.545637, 92.696957, 0.000000, 359.274780,7, 10080.000000, 1440.000000, 64.142698, 1320.000000, 1540.000000,7, 8560.000000, 1222.857143, 61.809450, 1120.000000, 1300.000000,7, 10080.000000, 1440.000000, 64.142698, 1320.000000, 1540.000000,7, 7560.000000, 1080.000000, 93.808315, 920.000000, 1220.000000,7, -1.479980, -0.211426, 0.000000, -0.211426, -0.211426,7, -0.826904, -0.118129, 1.456863, -3.260986, 0.739014,7, -1.479980, -0.211426, 0.000000, -0.211426, -0.211426,7, -30.664795, -4.380685, 1.277753, -6.094971, -2.094971, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 139.775439, 19.967920, 0.197642, 19.592920, 20.217920,1613, 178478.000000, 110.649721, 15.970468, 62.000000, 158.000000,7, 34791.549316, 4970.221331, 14.568627, 4961.649902, 5001.649902,7, 272.000000, 38.857143, 3.681171, 33.000000, 44.000000,2921, 19010.000000, 6.508045, 1.852860, 1.000000, 12.000000,11619, 90064942.000000, 7751.522678, 759.429491, -1656.000000, 8929.000000,1613, 752.025229, 0.466228, 0.277772, 0.015469, 1.634408,121, 27.962000, 0.231091, 0.024247, 0.172000, 0.307000,121, 28.755000, 0.237645, 0.026134, 0.158000, 0.310000,19, 19.000000, 1.000000, 0.000000, 1.000000, 1.000000,121, 3927.813000, 32.461264, 0.969630, 30.116000, 35.841000,7, 19.625858, 2.803694, 0.274327, 2.482265, 3.232265,7, 13.875379, 1.982197, 0.296665, 1.696483, 2.571483,1, 1.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000185, 0.000026, 0.000007, 0.000018, 0.000037
a215e463-8c21-4af1-84a2-c6a86abad667, 2014-07-24 19:18:00, 2014-07-24 19:20:00, -4, 0.000838, 31.615000, -86.445000,1613, 308963.112842, 191.545637, 92.696957, 0.000000, 359.274780,7, 9000.000000, 1285.714286, 43.705882, 1220.000000, 1360.000000,7, 7800.000000, 1114.285714, 42.378277, 1040.000000, 1180.000000,7, 9000.000000, 1285.714286, 43.705882, 1220.000000, 1360.000000,7, 6340.000000, 905.714286, 49.815988, 820.000000, 980.000000,7, 0.399902, 0.057129, 0.000000, 0.057129, 0.057129,7, -3.617920, -0.516846, 0.000000, -0.516846, -0.516846,7, 0.275146, 0.039307, 0.000000, 0.039307, 0.039307,7, -19.216064, -2.745152, 1.807016, -5.602295, 0.397705, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000, -999, -999.000000, -999.000000, -999.000000, -999.000000, -999.000000,7, 138.722705, 19.817529, 0.160217, 19.567529, 20.067529,1613, 178478.000000, 110.649721, 15.970468, 62.000000, 158.000000,7, 34382.316895, 4911.759556, 22.497165, 4874.616699, 4934.616699,7, 309.000000, 44.142857, 3.719776, 39.000000, 51.000000,2921, 19010.000000, 6.508045, 1.852860, 1.000000, 12.000000,11619, 90064942.000000, 7751.522678, 759.429491, -1656.000000, 8929.000000,1613, 752.025229, 0.466228, 0.277772, 0.015469, 1.634408,121, 28.088000, 0.232132, 0.024122, 0.173000, 0.308000,121, 28.813000, 0.238124, 0.026156, 0.158000, 0.311000,42, 42.000000, 1.000000, 0.000000, 1.000000, 1.000000,121, 3869.692000, 31.980926, 0.939900, 29.698000, 35.341000,7, 17.175472, 2.453639, 0.173131, 2.364353, 2.864353,7, 16.424831, 2.346404, 0.169408, 2.114262, 2.614262,1, 1.000000, 1.000000, 0.000000, 1.000000, 1.000000,7, 0.000005, 0.000001, 0.000012, -0.000018, 0.000023
